ID_T777;TYP;OPIS;NAZWA_PLIKU_DO_WGRANIA;SCIEZKA_DOCELOWA;PRIORYTET;STATUS_UPLOADU;UWAGA
T777_001;FOTO;Fotografia grupowa 5 osób w mundurach Włocławek 1945;T777_001_fotografia_grupowa_wloclawek_1945.jpg;assets/img/T777_001_fotografia_grupowa_wloclawek_1945.jpg;1;DO_WGRANIA;Pierwszy obraz startowy dla osi wojskowej Jana
T777_002;DOK;Rozkaz wojskowy dot. chor. Jana Baczyńskiego 1945;T777_002_rozkaz_wojskowy_jan_baczynski_1945.pdf;assets/pdf/T777_002_rozkaz_wojskowy_jan_baczynski_1945.pdf;1;DO_WGRANIA;Dokument spinający fotografię z funkcją wojskową
T777_003;DYPLOM;Dyplom MON Medal Zwycięstwa i Wolności nr 024480;T777_003_dyplom_mon_medal_zwyciestwa_024480.pdf;assets/pdf/T777_003_dyplom_mon_medal_zwyciestwa_024480.pdf;1;DO_WGRANIA;Dowód odznaczeniowy
T777_004;REWERS;Rewers fotografii z datą 4.10.1945 i Włocławkiem;T777_004_rewers_foto_wloclawek_1945.jpg;assets/img/T777_004_rewers_foto_wloclawek_1945.jpg;1;DO_WGRANIA;Rewers potwierdzający kontekst fotografii
T777_005;TECZKA;Materiały WBH CAW akta wojskowe J. Baczyńskiego;T777_005_wbh_caw_akta_wojskowe_jan_baczynski.pdf;assets/pdf/T777_005_wbh_caw_akta_wojskowe_jan_baczynski.pdf;2;DO_WGRANIA;Większy pakiet akt wojskowych
T777_006;AKT_ZGONU;Odpis aktu zgonu Jana St. Baczyńskiego USC Piła 1982;T777_006_akt_zgonu_jan_stanislaw_baczynski_1982.pdf;assets/pdf/T777_006_akt_zgonu_jan_stanislaw_baczynski_1982.pdf;1;DO_WGRANIA;Krytyczny dokument osi 12.05.1982
T777_007;ZARZUTY;Pismo NSZZ Solidarność z 17 zarzutami;T777_007_nszz_solidarnosc_17_zarzutow_1980.pdf;assets/pdf/T777_007_nszz_solidarnosc_17_zarzutow_1980.pdf;1;DO_WGRANIA;Krytyczny dokument osi zakładowej Chodzież
T777_008;NOTATKA;Notatka delegacja angielska Fiat PA 0454 1971;T777_008_notatka_delegacja_angielska_fiat_1971.pdf;assets/pdf/T777_008_notatka_delegacja_angielska_fiat_1971.pdf;2;DO_WGRANIA;Kontekst kontaktów zagranicznych
T777_009;WNIOSEK;Wniosek o limit 1000 km samochód prywatny 1975;T777_009_wniosek_limit_km_1975.pdf;assets/pdf/T777_009_wniosek_limit_km_1975.pdf;2;DO_WGRANIA;Dokument administracyjny dyrektora
T777_010;WNIOSEK;Ponowny wniosek o limit km dyrektora 1976;T777_010_wniosek_limit_km_1976.pdf;assets/pdf/T777_010_wniosek_limit_km_1976.pdf;2;DO_WGRANIA;Dokument administracyjny dyrektora
T777_024;PRASA;Głos Wielkopolski nr 39 Jan Baczyński PZPR 1978;T777_024_glos_wielkopolski_39_jan_baczynski_1978.pdf;assets/pdf/T777_024_glos_wielkopolski_39_jan_baczynski_1978.pdf;2;DO_WGRANIA;Publiczny obieg prasowy
T777_025;NOTATKA_SB;Notatka SB kontakt Zeidler RFN Polimex-Cekop 1977;T777_025_notatka_sb_zeidler_rfn_polimex_1977.pdf;assets/pdf/T777_025_notatka_sb_zeidler_rfn_polimex_1977.pdf;1;DO_WGRANIA;Krytyczny dokument operacyjny SB
T777_026;NOTATKA_SB;Notatka SB zakończenie SOS krypt. WYKOP 1978;T777_026_notatka_sb_sos_wykop_1978.pdf;assets/pdf/T777_026_notatka_sb_sos_wykop_1978.pdf;1;DO_WGRANIA;Krytyczny dokument osi WYKOP
T777_028;MATERIAL_SZKOLNY;Atlas z etykietami i fotografią grupową;T777_028_atlas_etykiety_fotografia_grupowa.pdf;assets/pdf/T777_028_atlas_etykiety_fotografia_grupowa.pdf;2;DO_WGRANIA;Materiał rodzinno-szkolny
T777_029;MATERIAL_SZKOLNY;Pieczęć szkoły Leipzig-Gohlis i fotografia grupowa;T777_029_pieczec_szkoly_leipzig_gohlis_foto.pdf;assets/pdf/T777_029_pieczec_szkoly_leipzig_gohlis_foto.pdf;2;DO_WGRANIA;Potwierdzony wizualnie w rejestrze
T777_030;FOTOGRAFIA_ALBUMOWA;Czerwony album fotografie formalne i spotkanie;T777_030_czerwony_album_fotografie_formalne.pdf;assets/pdf/T777_030_czerwony_album_fotografie_formalne.pdf;2;DO_WGRANIA;Materiał albumowy
T777_031;FOTOGRAFIA_ALBUMOWA;Czerwony album zestaw fotografii mieszanych;T777_031_czerwony_album_fotografie_mieszane.pdf;assets/pdf/T777_031_czerwony_album_fotografie_mieszane.pdf;2;DO_WGRANIA;Materiał albumowy
T777_032;REWERS_FOTOGRAFII;Rewersy kolonia policyjna 1935 inicjały podpisy;T777_032_rewersy_kolonia_policyjna_1935.pdf;assets/pdf/T777_032_rewersy_kolonia_policyjna_1935.pdf;2;DO_WGRANIA;Rewersy jako materiał identyfikacyjny
T777_033;REWERS_FOTOGRAFII;Rewersy kolonia policyjna z portretem mundurowym;T777_033_rewersy_kolonia_policyjna_portret_mundurowy.pdf;assets/pdf/T777_033_rewersy_kolonia_policyjna_portret_mundurowy.pdf;2;DO_WGRANIA;Rewersy i portret mundurowy
T777_034;REWERS_FOTOGRAFII;Rewersy notatki podpis kolonia policyjna 1936;T777_034_rewersy_notatki_podpis_kolonia_policyjna_1936.pdf;assets/pdf/T777_034_rewersy_notatki_podpis_1936.pdf;2;DO_WGRANIA;Rewersy i podpisy
T777_035;FOTOGRAFIA_PORTRETOWA;Portret mundurowy i fotografia ślubna;T777_035_portret_mundurowy_fotografia_slubna.pdf;assets/pdf/T777_035_portret_mundurowy_fotografia_slubna.pdf;2;DO_WGRANIA;Materiał portretowy
T777_036;DEDYKACJA_REKOPIS;Dedykacja odręczna Lwów 30 V 1938;T777_036_dedykacja_rekopis_lwow_1938.pdf;assets/pdf/T777_036_dedykacja_rekopis_lwow_1938.pdf;2;DO_WGRANIA;Rękopis, materiał o wysokiej wartości proweniencyjnej
