id,warstwa,plik_zrodlowy,strona,status,nazwa_robocza,opis,rola_w_sprawie
P001,P,Dyplomy.pdf,1,A,Dyplom_Chodziez_1974,"Dyplom uznania dla Jana Baczyńskiego za wkład pracy w budowę krytej pływalni w Chodzieży, 7 listopada 1974 r.",Dowód pozycji publicznej i udziału w inwestycji miejskiej w Chodzieży
P002,P,Dyplomy.pdf,7,A,Dyplom_FJN_Ziebice_1961,"Dyplom Miejskiego Komitetu Frontu Jedności Narodu w Ziębicach dla Jana Baczyńskiego, 21 grudnia 1961 r.",Dowód funkcjonowania w strukturach społeczno-politycznych PRL
P003,P,Dyplomy.pdf,8,A,Dyplom_MRN_Ziebice_1956_1961,"Dyplom uznania dla Jana Baczyńskiego jako radnego Miejskiej Rady Narodowej w Ziębicach, 1956-1961.",Dowód funkcji radnego i aktywności lokalnej
P004,P,Dyplomy.pdf,9,A,Podziekowanie_MRN_Ziebice_1958_1960,"Podziękowanie dla Jana Baczyńskiego jako radnego M.R.N. w Ziębicach za kadencję 1958-1960.",Dowód ciągłości udziału w administracji lokalnej
P005,P,Dyplomy.pdf,11,A,Dyplom_MinBud_Ceramika,"Dyplom/uznanie związane z Ministerstwem Budownictwa Miast i Osiedli oraz przemysłem ceramiki budowlanej.",Dowód powiązania z przemysłem ceramicznym i strukturami branżowymi
P006,P,Dyplomy.pdf,12,A,Dyplom_ZwPrzemChem_1960,"Dyplom z okazji 40-lecia związku zawodowego pracowników przemysłu chemicznego, Wrocław 1960.",Dowód aktywności zawodowo-związkowej
P007,P,Dyplomy.pdf,13,A,PCK_XV_lecie,"Dokument Polskiego Czerwonego Krzyża dotyczący odznaki pamiątkowej XV-lecia dla Jana Baczyńskiego.",Dowód działalności społecznej lub uznania społecznego
P008,P,Dyplomy.pdf,14,A,Zaswiadczenie_BHP_Dyrektorzy_1956,"Zaświadczenie nr 113 o ukończeniu kursu BHP dla dyrektorów przedsiębiorstw, 1956 r.",Dowód statusu kierowniczego lub kwalifikacji kierowniczej
P009,I,Dyplomy.pdf,17,B,Plakat_Kongres_Jednosci_1948,"Plakat Kongresu Jedności Klasy Robotniczej, Warszawa 8 grudnia 1948 r.",Kontekst epoki i języka politycznego
P010,I,Dyplomy.pdf,18,B,Druk_Klasy_Robotniczej_1948,"Druk/plakat dotyczący Kongresu Jedności Klasy Robotniczej, 1948 r.",Kontekst epoki i materiał wizualny pomocniczy
