ID;PLIK_SESJI_GLOWNY;PROPONOWANA_SCIEZKA_REPO;PEWNOSC;UWAGA
T777_001;Dokumenty Baczyńscy _191-286.pdf;01_P/1945-1982_dokumenty_baczynscy_pakiet_191_286.pdf;NISKA;Wymaga wskazania strony.
T777_002;Dokumenty Baczyńscy _191-286.pdf;01_P/1945-1982_dokumenty_baczynscy_pakiet_191_286.pdf;NISKA;Wymaga wskazania strony.
T777_003;Dyplomy cz.2.pdf;01_P/brak_daty_dyplomy_cz2.pdf;WYSOKA;Pakiet dyplomowy.
T777_004;Dokumenty Baczyńscy _191-286.pdf;01_P/1945-1982_dokumenty_baczynscy_pakiet_191_286.pdf;NISKA;Wymaga wskazania strony.
T777_005;Dokumenty Baczyńscy _191-286.pdf;01_P/1945-1982_dokumenty_baczynscy_pakiet_191_286.pdf;NISKA;Wymaga wskazania strony.
T777_006;TapScanner-21-04-2026.pdf;01_P/2026-04-21_tapscanner_pakiet_skanow.pdf;SREDNIA;Do potwierdzenia.
T777_007;Dokumenty Baczyńscy _191-286.pdf;01_P/1945-1982_dokumenty_baczynscy_pakiet_191_286.pdf;SREDNIA;Do potwierdzenia.
T777_008;Dokumenty Baczyńscy _191-286.pdf;01_P/1945-1982_dokumenty_baczynscy_pakiet_191_286.pdf;SREDNIA;Do potwierdzenia.
T777_009;Dokumenty Baczyńscy _191-286.pdf;01_P/1945-1982_dokumenty_baczynscy_pakiet_191_286.pdf;SREDNIA;Do potwierdzenia.
T777_010;Dokumenty Baczyńscy _191-286.pdf;01_P/1945-1982_dokumenty_baczynscy_pakiet_191_286.pdf;SREDNIA;Do potwierdzenia.
T777_011;Dokumenty Baczyńscy _191-286.pdf;01_P/1945-1982_dokumenty_baczynscy_pakiet_191_286.pdf;NISKA;Wymaga wskazania strony.
T777_012;Dokumenty Baczyńscy _191-286.pdf;01_P/1945-1982_dokumenty_baczynscy_pakiet_191_286.pdf;NISKA;Wymaga wskazania strony.
T777_013;Dokumenty Baczyńscy _191-286.pdf;01_P/1945-1982_dokumenty_baczynscy_pakiet_191_286.pdf;NISKA;Wymaga wskazania strony.
T777_014;Dokumenty Baczyńscy _191-286.pdf;01_P/1945-1982_dokumenty_baczynscy_pakiet_191_286.pdf;NISKA;Wymaga wskazania strony.
T777_015;Dokumenty Baczyńscy _191-286.pdf;01_P/1945-1982_dokumenty_baczynscy_pakiet_191_286.pdf;SREDNIA;Do potwierdzenia.
T777_016;Dokumenty Baczyńscy _191-286.pdf;01_P/1945-1982_dokumenty_baczynscy_pakiet_191_286.pdf;SREDNIA;Do potwierdzenia.
T777_017;Dokumenty Baczyńscy _191-286.pdf;01_P/1945-1982_dokumenty_baczynscy_pakiet_191_286.pdf;SREDNIA;Do potwierdzenia.
T777_018;Dokumenty Baczyńscy _191-286.pdf;01_P/1945-1982_dokumenty_baczynscy_pakiet_191_286.pdf;SREDNIA;Do potwierdzenia.
T777_019;Dyplomy cz.2.pdf;01_P/brak_daty_dyplomy_cz2.pdf;SREDNIA;Do potwierdzenia.
T777_020;Dokumenty Baczyńscy _191-286.pdf;01_P/1945-1982_dokumenty_baczynscy_pakiet_191_286.pdf;NISKA;Wymaga wskazania strony.
T777_021;Dokumenty Baczyńscy _191-286.pdf;01_P/1945-1982_dokumenty_baczynscy_pakiet_191_286.pdf;NISKA;Wymaga wskazania strony.
T777_022;Dokumenty Baczyńscy _191-286.pdf;01_P/1945-1982_dokumenty_baczynscy_pakiet_191_286.pdf;NISKA;Wymaga wskazania strony.
T777_023;Dokumenty Baczyńscy _191-286.pdf;01_P/1945-1982_dokumenty_baczynscy_pakiet_191_286.pdf;NISKA;Wymaga wskazania strony.
T777_024;GW_1978_Wyd.AB_0039.pdf;01_P/1978-02-17_glos_wielkopolski_nr39_jan_baczynski_kw_pzpr_pila.pdf;WYSOKA;Jawny dokument prasowy.
T777_025;kwi 19 Dokument 35.pdf;01_P/brak_daty_dokument_35.pdf;SREDNIA;Do potwierdzenia.
T777_026;kwi 19 Dokument 35.pdf;01_P/brak_daty_dokument_35.pdf;SREDNIA;Do potwierdzenia.
