ID_T777;PLIK_LOKALNY;STATUS_MAPOWANIA;UWAGA
T777_001;POMINIĘTO – BRAK PEWNEGO WSKAZANIA;do izolacji z pakietów dokumentowych 1945-1946;fotografia wojskowa
T777_002;POMINIĘTO – BRAK PEWNEGO WSKAZANIA;do izolacji z pakietów dokumentowych 1945-1946;rozkaz wojskowy
T777_003;Dyplomy cz.2.pdf;wysokie prawdopodobieństwo;dyplom MON
T777_004;POMINIĘTO – BRAK PEWNEGO WSKAZANIA;do izolacji z pakietów dokumentowych 1945-1946;rewers fotografii
T777_005;POMINIĘTO – BRAK LOKALNEGO NOŚNIKA;akta WBH/CAW nie są jeszcze przypięte lokalnym plikiem;teczka/akta wojskowe
T777_006;POMINIĘTO – BRAK LOKALNEGO ODPISU;w repo jest opis, brak lokalnego skanu USC;akt zgonu
T777_007;kwi 19 Dokument 35.pdf;kandydat do izolacji;zarzuty Solidarności
T777_008;kwi 19 Dokument 35.pdf;kandydat do izolacji;notatka delegacyjna / Fiat PA 0454
T777_009;kwi 19 Dokument 35.pdf;kandydat do izolacji;wniosek o limit km
T777_010;kwi 19 Dokument 35.pdf;kandydat do izolacji;ponowny wniosek o limit km
T777_011;Dokumenty Baczyńscy _191-286.pdf;kandydat do izolacji;zaproszenie WOSS
T777_012;Dokumenty Baczyńscy _191-286.pdf;kandydat do izolacji;wizytówka dyrektorska
T777_013;Dokumenty Baczyńscy _191-286.pdf;kandydat do izolacji;wizytówka z adresem
T777_014;Dokumenty Baczyńscy _191-286.pdf;kandydat do izolacji;zaproszenie Dzień Budowlanych
T777_015;Dokumenty Baczyńscy _191-286.pdf;kandydat do izolacji;list Tušimice
T777_016;Dokumenty Baczyńscy _191-286.pdf;kandydat do izolacji;koperta do ChZPiP
T777_017;Dokumenty Baczyńscy _191-286.pdf;kandydat do izolacji;koperta Norton
T777_018;Dokumenty Baczyńscy _191-286.pdf;kandydat do izolacji;kartka świąteczna Norton
T777_019;Dyplomy do🪦.pdf;kandydat do izolacji;telegram gratulacyjny
T777_020;split_Dokumenty_Baczyńscy_-2_1-49.pdf;kandydat do izolacji;wycinek prasowy wojenny
T777_021;split_Dokumenty_Baczyńscy_-2_1-49.pdf;kandydat do izolacji;wycinek prasowy 11.10.1943
T777_022;split_Dokumenty_Baczyńscy_-2_1-49.pdf;kandydat do izolacji;wycinek o żołnierzach polskich
T777_023;split_Dokumenty_Baczyńscy_-2_1-49.pdf;kandydat do izolacji;zestaw wycinków ZPP / I Dywizja
T777_024;GW_1978_Wyd.AB_0039.pdf;potwierdzone źródłowo lokalnym PDF;Głos Wielkopolski nr 39
T777_025;POMINIĘTO – BRAK LOKALNEGO NOŚNIKA;opis w rejestrze istnieje, lokalny plik IPN/SB nie został jeszcze dołączony;notatka SB 29.06.1977
T777_026;POMINIĘTO – BRAK LOKALNEGO NOŚNIKA;opis w rejestrze istnieje, lokalny plik IPN/SB nie został jeszcze dołączony;notatka SB 31.08.1978
