ID_FOTO;PAKIET;LOKALIZACJA;OPIS_ROBOCZY;OSOBY;STATUS_ID;KLASA
A13-P-0027-WS001;A13-P-0027;s.4;Portret dziewczynki przy stoliku;nieustalone;do identyfikacji;[P]
A13-P-0027-WS002;A13-P-0027;s.4;Portret młodego chłopca;nieustalone;do identyfikacji;[P]
A13-P-0027-WS003;A13-P-0027;s.4;Portret kobiety z dzieckiem;nieustalone;do identyfikacji;[P]
A13-P-0027-WS004;A13-P-0027;s.4;Para w ciemnych płaszczach lub mundurowy kontekst;nieustalone;do identyfikacji;[P]
A13-P-0027-WS005;A13-P-0027;s.4;Zestaw małych portretów legitymacyjnych;nieustalone;do identyfikacji;[P]
A13-P-0027-WS006;A13-P-0027;s.4;Portret młodego mężczyzny w mundurze;nieustalone;do identyfikacji;[P]
A13-P-0027-WS007;A13-P-0027;s.4;Portret siedzącej starszej kobiety;nieustalone;do identyfikacji;[P]
A13-P-0027-WS008;A13-P-0027;s.4;Portret kobiety przy świecy;nieustalone;do identyfikacji;[P]
A13-P-0027-WS009;A13-P-0027;s.5;Fotografia rodzinna przy stole;nieustalone;do identyfikacji;[P]
A13-P-0027-WS010;A13-P-0027;s.5;Portret mężczyzny w mundurze z odznaczeniami;nieustalone;do identyfikacji;[P]
A13-P-0027-WS011;A13-P-0027;s.5;Portret rodzinny z dwojgiem dzieci;nieustalone;do identyfikacji;[P]
A13-P-0027-WS012;A13-P-0027;s.5;Para z dzieckiem, mężczyzna w mundurze;nieustalone;do identyfikacji;[P]
A13-P-0027-WS013;A13-P-0027;s.5;Rodzina trzyosobowa z dziewczynką;nieustalone;do identyfikacji;[P]
A13-P-0027-WS014;A13-P-0027;s.5;Grupa rodzinna z umundurowanymi osobami;nieustalone;do identyfikacji;[P]
A13-P-0027-WS015;A13-P-0027;s.5;Portret kobiety studyjny, profil;nieustalone;do identyfikacji;[P]
A13-P-0027-WS016;A13-P-0027;s.5;Ujęcie z koniem i mężczyzną;nieustalone;do identyfikacji;[P]
A13-P-0027-WS017;A13-P-0027;s.5;Para żołnierz i dziewczynka;nieustalone;do identyfikacji;[P]
A13-P-0027-WS018;A13-P-0027;s.5;Rodzina wieloosobowa w atelier;nieustalone;do identyfikacji;[P]
A13-P-0027-WS019;A13-P-0027;s.5;Portret kobiety z bukietem;nieustalone;do identyfikacji;[P]
A13-P-0027-WS020;A13-P-0027;s.7;Grupa plenerowa przed budynkiem;nieustalone;do identyfikacji;[P]
A13-P-0027-WS021;A13-P-0027;s.7;Zbiorowe zdjęcie oficjalne lub rocznicowe;nieustalone;do identyfikacji;[P]
A13-P-0027-WS022;A13-P-0027;s.7;Grupa rodzinna lub towarzyska przy stole;nieustalone;do identyfikacji;[P]
A13-P-0027-WS023;A13-P-0027;s.7;Portret zbiorowy mężczyzn przed budynkiem;nieustalone;do identyfikacji;[P]
A13-P-0027-WS024;A13-P-0027;s.7;Zdjęcie plenerowe z postacią na pierwszym planie;nieustalone;do identyfikacji;[P]
A13-P-0027-WS025;A13-P-0027;s.8;Grupa przy budynku, układ pionowy;nieustalone;do identyfikacji;[P]
A13-P-0027-WS026;A13-P-0027;s.8;Zbiorowe zdjęcie w rzędach;nieustalone;do identyfikacji;[P]
A13-P-0027-WS027;A13-P-0027;s.8;Scena spotkania dwóch mężczyzn;nieustalone;do identyfikacji;[P]
A13-P-0027-WS028;A13-P-0027;s.8;Grupa mężczyzn na schodach;nieustalone;do identyfikacji;[P]
A13-P-0027-WS029;A13-P-0027;s.8;Grupa rodzinna przed domem;nieustalone;do identyfikacji;[P]
A13-P-0027-WS030;A13-P-0027;s.9;Spotkanie przy stole, fotografia wewnętrzna;nieustalone;do identyfikacji;[P]
A13-P-0027-WS031;A13-P-0027;s.9;Grupa rodzinna z dziećmi;nieustalone;do identyfikacji;[P]
A13-P-0027-WS032;A13-P-0027;s.9;Starsza grupa siedząca przed budynkiem;nieustalone;do identyfikacji;[P]
A13-P-0027-WS033;A13-P-0027;s.10;Mała grupa trzech osób w plenerze;nieustalone;do identyfikacji;[P]
A13-P-0027-WS034;A13-P-0027;s.10;Duża grupa na zboczu lub w terenie;nieustalone;do identyfikacji;[P]
A13-P-0027-WS035;A13-P-0027;s.10;Duża grupa klasowa lub wojskowa;nieustalone;do identyfikacji;[P]
A13-P-0027-WS036;A13-P-0027;s.10;Fotografia zbiorowa na tle ogrodzenia;nieustalone;do identyfikacji;[P]
A13-P-0027-WS037;A13-P-0027;s.12;Portret mężczyzny w mundurze, studyjny;nieustalone;do identyfikacji;[P]
A13-P-0027-WS038;A13-P-0027;s.12;Portret ślubny;nieustalone;do identyfikacji;[P]
A13-P-0027-WS039;A13-P-0027;s.12;Portret mężczyzny stojącego przy krześle;nieustalone;do identyfikacji;[P]
A13-P-0027-WS040;A13-P-0027;s.18;Portret kobiety przy świecy zbliżenie;nieustalone;do identyfikacji;[P]
A13-P-0027-WS041;A13-P-0027;s.18;Portret mężczyzny w mundurze z odznaczeniami zbliżenie;nieustalone;do identyfikacji;[P]
