plik;typ;rozmiar_MB;warstwa_docelowa;sha256
Analiza i poprawki tekstów.txt;TXT;0.0;06_NOTATKI;6c705f106c95c227045635516f5c4cf662fffb8998b51b2b7519a33b98a32893
Archiwum 13 Opublikowane.txt;TXT;0.0;06_NOTATKI;2173d64a7c51775c5686d14174991a51f79f7ecb6c9d581cb7a5d3e8468f7062
Archiwum 13 dostęp dla gościa.txt;TXT;0.01;06_NOTATKI;04c92178d1dd4938a832c4b93176d7de3af2a7fef3f96cf19b95f21e955e7664
Baczyński.txt;TXT;0.0;03_R_04_H_robocze;7a761893ed059d029ef13c38a055a4dc3edbf41b9d9ca67f3869959ee0789deb
Dokumenty Baczyńscy _191-286.pdf;PDF;137.13;01_P;f96dd77da59bb259fbc8813a3e85da5128d0582916527fa35462c977f1ac2b1b
Dyplomy cz.2.pdf;PDF;99.55;01_P;1f442b42af3b8056f70955c9fba40850ca70e5d9a191c200edc474ed4ee5ac2a
Dyplomy do🪦.pdf;PDF;12.22;01_P;78ccc3df6570630bc87791201489dcb050a9bb5bb891d65f2748350c87a7c1a5
GW_1978_Wyd.AB_0039.pdf;PDF;3.15;01_P;1ff41de0eaa7a608aa9ae563f5c938188ce54ef064a37921517418cd0f548927
Jan Stanisław Baczyński.txt;TXT;0.0;03_R_04_H_robocze;ca8448fe8d2beca7aa68f3ab4e0ab937efc22093b3fadf7b5cb9ac1840ba98d2
Nazewnictwo i wsad dowodowy.txt;TXT;0.0;06_NOTATKI;4cb12f411f6fd634c51cb18d6087060cef7e8c1e7453023dcfb444934b603036
Operacja Skalpel i IPN.txt;TXT;0.01;06_NOTATKI;7eb8f038986a35eea7d7801dbe11d10f342c04305985241c45df9b506ec803bd
Optymalizacja komend SAS.txt;TXT;0.0;06_NOTATKI;7cf45b2d6928656cb6d1dd01a5186119157ac7190cfa5ccb9d16c1a6e065298d
Pliki Baczyńscy.txt;TXT;0.0;03_R_04_H_robocze;1488ea7057e30ff245ccf1d43ee8f1609494537b8d7337af3ffbba31030df264
Procedura porządkowania repo.txt;TXT;0.0;06_NOTATKI;28d12b771ae1b672a8c1f442b11312a0a974ec332e6f2382ae996c0191f79aa0
Profile of Family Baczyńs_50-99.pdf;PDF;40.96;01_P;42bb5a7d48b6ad6eaecbc2e72b46a26c372c431d6f3dbd1ce31f5840f12f777c
Profile_of_Family_Baczyńs_1-49-1.pdf;PDF;38.95;01_P;c6bb440962f5949fa8d5431271f9930d37b3c978181a9a87284789761dc5a3c4
Profile_of_Family_Baczyńs_50-99-1.pdf;PDF;40.96;01_P;42bb5a7d48b6ad6eaecbc2e72b46a26c372c431d6f3dbd1ce31f5840f12f777c
Repozytorium Archiwum 13 SAS.txt;TXT;0.01;06_NOTATKI;8d3ec733c83ca23403d381ec8806778372f29698ec039499ba51250ba09d655d
Stan archiwum 2026-04-21.txt;TXT;0.01;06_NOTATKI;20119d7db16a58e066c197c6b7064548e3ff6243dcc37e3720a1d5e84e9b7734
Teczka 777 Weryfikacja.txt;TXT;0.01;06_NOTATKI;49594b4ea54c3d1e0c241b9f17a13b65d87949a4bf23e88bebf6fbca9d9287a7
Triage nowych plików.txt;TXT;0.0;06_NOTATKI;cf019c6193b68f216b41344b6a588479a33aefb8697f66de63c4d04bda9a86f7
Zadanie SAS Rejestr T777.txt;TXT;0.0;06_NOTATKI;ca604ca124f56f603f45605556f2e711931844bb032de514b7e3cef3f5336fa9
Zdjecia$asFamily)Baczynski_1-49.pdf;PDF;24.5;01_P;d81f4a01739bd6fd07dcd8f43241248dc4f609e339d6e4bc875037a72ed9ab92
Zdjęcia_Ród_Baczński_SaS_100-149-2.pdf;PDF;73.81;01_P;0ad47d62d8f99131d592549e9f336d26204801b062fa7a095ac701d52f618e40
Zdjęcia_Ród_Baczński_SaS_150-199-2.pdf;PDF;50.52;01_P;47802693128fbc3c8cdbd425f668eb48d3043feb3e4ebbc6b2911f224316e1c1
Zdjęcia_Ród_Baczński_SaS_250-299-2.pdf;PDF;14.69;01_P;80cbf72ba04495e447cf67643a381b489e62da0d837448a1cf062ba801b983d
Zdjęcia_Ród_Baczński_SaS_300-349-2.pdf;PDF;6.94;01_P;021dff946eafafab529ecbb5d533bf5331056c551d619dfe77c4033dc568d39a
Zdjęcia_Ród_Baczński_SaS_50-99-2.pdf;PDF;25.45;01_P;3f588f2d55ac96c13d3f81670655ccdf449b5811b40ca77f9c6629500080dd58
kwi 19 Dokument 35.pdf;PDF;161.86;01_P;21ccc69eef5e8a4471e5ab71cacbcda8e5cf76b7884dfde953d53ab70c2aa78f
kwi_19_Dokument_250_50-94.pdf;PDF;90.7;01_P;555b381e04a62fe6d32880cc2a021d34dc12a1498295c3029a2b2ef7a620f48e
pasted.txt;TXT;0.0;03_R_04_H_robocze;7fb325f0666e53671ccde996347f7f8cd13b9c385823b1e3549b337c41642c58
split_Dokumenty_Baczyńscy_-2_1-49.pdf;PDF;16.65;01_P;795582fef4b96ce2656dc9fb8c6cd9f37df941b1837712538b6e6d091233282a
split_Dokumenty_Baczyńscy_-2_100-149.pdf;PDF;57.3;01_P;7bc811c348015531f2d895ff02314700df0c7ab8505c33c3385a30261cff5692
split_Dokumenty_Baczyńscy_-2_150-199.pdf;PDF;16.87;01_P;e40d179de4725b10b8d160448f84ec8969b7b4386504159b4a74d048c8a62374
split_Dokumenty_Baczyńscy_-2_200-249.pdf;PDF;61.37;01_P;66f59d482e07865e7f74f03cd9f39c53726f407e830189c1397e9b98c253177c
split_Dokumenty_Baczyńscy_-2_250-286.pdf;PDF;49.7;01_P;4ecac61d976f896d7782c4474aa72117c60dd4f866e301bd8fcde2317ae83429
split_Dokumenty_Baczyńscy_-2_50-99.pdf;PDF;17.18;01_P;39cbac689aa54938d539e295d1eda3d0bfb2578d192dc913602affbf0af1d111
